PropertyID,Locality,Latitude,Longitude,Price,Area,Bedrooms,Bathrooms,PropertyAge,Parking,PropertyType,Cluster,PCA1,PCA2
940,Perungudi,12.955437,80.248894,19818160,2412,5,4,1,No,Independent House,3,1.8142794269163682,0.15233848468973815
941,T Nagar,13.03958,80.241772,10150378,1003,4,4,4,No,Villa,1,1.391321267482854,-1.7386321932725957
942,Tambaram,12.926402,80.096206,31707838,1818,2,2,13,No,Apartment,0,-0.9895939178622306,0.2559847403918119
943,Tambaram,12.916179,80.097985,26498756,1678,5,4,6,Yes,Apartment,1,1.8045062213577103,-0.09603934025348161
944,Guindy,13.001182,80.212322,48360759,2881,2,2,15,No,Villa,0,-1.1050610062913573,2.258255689447051
945,Perungudi,12.955592,80.244055,21591208,1768,4,4,12,Yes,Villa,1,1.251357993343693,-0.2849276798772828
946,T Nagar,13.036594,80.241111,12037215,1301,4,4,22,Yes,Villa,1,1.2102352484371328,-1.2235766357569173
947,OMR,12.919848,80.231056,13806374,823,5,4,22,Yes,Villa,1,1.7408027365326426,-1.542720827128983
948,Porur,13.031497,80.150647,38139008,2616,1,1,24,No,Villa,0,-2.254186194933371,1.4011729300711362
949,Adyar,13.011619,80.264615,12722870,849,4,3,20,No,Villa,1,0.6535372017878317,-1.6568917043223925
950,T Nagar,13.046774,80.233395,28839632,1576,1,1,3,Yes,Villa,2,-1.986053702859711,-0.2700639585233664
951,Anna Nagar,13.078412,80.200461,23083906,2342,1,1,4,No,Villa,0,-2.0329146661225046,0.10504071089245945
952,Anna Nagar,13.088428,80.200324,9750718,1058,2,2,17,No,Apartment,2,-0.9365561778781734,-1.7407073314894987
953,OMR,12.917854,80.230646,16249024,2016,2,3,5,Yes,Independent House,2,-0.30159929260459145,-0.5021852124433668
954,Chromepet,12.953564,80.137173,17386842,2149,1,1,22,No,Villa,2,-2.169011118060769,-0.2918870249069478
955,T Nagar,13.040234,80.243486,16134008,2084,2,2,7,Yes,Apartment,2,-0.9250769314756581,-0.47162508545599613
956,Porur,13.02908,80.15675,15146408,1453,2,1,3,Yes,Independent House,2,-1.4497302598169908,-1.1857860273680023
957,Pallikaranai,12.945687,80.211601,31140836,2852,3,3,20,Yes,Independent House,3,-0.010608138968083158,1.2928475987940182
958,T Nagar,13.0321,80.23678,14527700,1425,1,1,3,No,Villa,2,-1.9503217060578115,-1.2688594876538877
959,Adyar,13.009699,80.25488,30084098,2429,4,4,7,Yes,Independent House,3,1.2380253682914195,0.8053114642822534
960,Anna Nagar,13.090825,80.218544,29174440,1785,2,3,24,No,Apartment,0,-0.4781436376951479,0.18906352513339256
961,Sholinganallur,12.904558,80.237347,13537308,938,2,2,19,No,Independent House,2,-0.953507946007596,-1.611577819368142
962,Mylapore,13.02495,80.260053,19891932,1268,2,2,20,No,Independent House,2,-0.9948629376034511,-0.916321249005118
963,Anna Salai,13.064493,80.239866,37678500,2116,5,4,16,Yes,Independent House,3,1.6681125934166867,1.0513213822699892
964,Adyar,12.998288,80.250251,33634510,1815,5,4,7,No,Apartment,3,1.7739590905525058,0.4663286759000668
965,Chromepet,12.946361,80.150706,10424191,1171,3,3,12,Yes,Independent House,1,0.20438081736713173,-1.5700638190304617
966,Chromepet,12.954561,80.141969,24803133,1689,3,3,10,Yes,Independent House,1,0.16289802808955656,-0.23931265098887933
967,Adyar,13.014833,80.2608,16399405,1953,2,2,7,Yes,Independent House,2,-0.9172570296043658,-0.5777021398859394
968,Tambaram,12.915021,80.107397,47498830,2685,2,3,10,Yes,Villa,0,-0.44522542277248145,2.029183210742221
969,Anna Nagar,13.078474,80.211077,27767444,3148,2,1,4,Yes,Apartment,0,-1.5890755979430278,1.1563475600117044
970,Guindy,13.006629,80.224933,39505456,2628,2,2,2,No,Independent House,0,-0.9581868614272165,1.4018166861210823
971,Tambaram,12.923865,80.102712,51841764,3031,4,4,7,No,Villa,3,1.1600922179348907,2.670556299248085
972,OMR,12.908828,80.230106,31747664,2022,4,3,12,No,Apartment,3,0.6149528779703775,0.5209213453857856
973,Mylapore,13.038777,80.278131,23108212,2524,4,4,0,No,Villa,3,1.3064872325651844,0.42710459733158335
974,Sholinganallur,12.900273,80.226972,39737662,2814,5,4,23,Yes,Villa,3,1.5583637073284855,1.8731731326676726
975,T Nagar,13.035714,80.242023,14896672,844,5,4,10,Yes,Independent House,1,1.8433085965262874,-1.540727898640198
976,Adyar,13.004381,80.253656,34095506,2562,1,1,12,No,Villa,0,-2.137542110545551,1.02548794995394
977,Sholinganallur,12.894885,80.226626,7348940,709,1,2,3,No,Independent House,2,-1.2900698136675426,-2.3263858290962514
978,OMR,12.913018,80.23853,26526750,3150,3,4,22,No,Independent House,3,0.56303333447185,1.347194711198134
979,Mylapore,13.037549,80.272607,19699772,2506,2,2,1,No,Independent House,0,-0.9054328326608695,0.09369571271553223
980,OMR,12.919036,80.23683,21495675,1153,5,4,8,Yes,Independent House,1,1.829295772823382,-0.871108519197039
981,Adyar,13.016183,80.249107,53446967,3189,1,1,22,No,Villa,0,-2.3008538509458285,2.838847900765045
982,Anna Salai,13.060413,80.250264,15687779,1229,2,3,13,No,Independent House,2,-0.3212334734726561,-1.2134224632923254
983,Anna Salai,13.061852,80.255551,40940405,2235,4,4,24,Yes,Apartment,3,1.080555552861947,1.3931232724768703
984,Pallikaranai,12.927128,80.207068,17962176,1408,2,2,23,No,Independent House,2,-1.026668833237651,-0.8809273760076212
985,Chromepet,12.95469,80.150861,12061044,836,1,1,24,No,Independent House,2,-2.0936749810372315,-1.8201152182116311
986,Velachery,12.97274,80.23017,20655610,1313,2,2,22,Yes,Apartment,2,-1.0167499688843935,-0.8148005597532338
987,Chromepet,12.957784,80.140038,15590830,1310,5,4,6,Yes,Independent House,1,1.847773562117408,-1.0927985595933563
988,Anna Salai,13.051996,80.241314,32300357,3117,4,4,19,Yes,Independent House,3,1.0845274705300956,1.661829169249787
989,Anna Nagar,13.088456,80.202116,30665499,1951,3,2,0,Yes,Villa,0,-0.3779739252716058,0.24738498668179035
990,Adyar,13.007147,80.247645,32194230,2935,3,2,25,Yes,Apartment,0,-0.6636298327203208,1.4281719848524563
991,Sholinganallur,12.897731,80.231537,38151440,2540,5,4,15,No,Independent House,3,1.6491870603937542,1.4676093078753736
992,Porur,13.029345,80.153621,36007203,2029,3,3,21,No,Villa,3,0.023853662044209235,0.8251579855906869
993,Porur,13.028714,80.148958,22954775,2421,1,1,22,No,Independent House,0,-2.1964320247148525,0.2952746275111933
994,Medavakkam,12.926105,80.182663,29848312,2059,3,3,14,No,Independent House,3,0.094943035024965,0.435410372781497
995,Perungudi,12.965559,80.236371,40287285,3145,3,2,11,Yes,Independent House,0,-0.5682671463007466,2.0122469914754286
996,Chromepet,12.956286,80.142077,19082520,1976,4,3,13,No,Independent House,1,0.6321990686484099,-0.27443791070150125
997,Tambaram,12.934644,80.099336,18157270,1073,2,1,15,Yes,Villa,2,-1.5369726654887106,-1.2761739610558478
998,Anna Salai,13.053809,80.258484,28418708,2524,4,3,21,Yes,Apartment,3,0.5098397378400603,0.8509902991714877
999,Mylapore,13.041653,80.275026,29285519,2331,1,1,22,Yes,Apartment,0,-2.2022975172610253,0.5910716508212571
1000,Tambaram,12.929408,80.091809,19818520,1054,3,4,21,Yes,Independent House,1,0.7169935040308985,-1.0138145550181268
